Id,Code,Name,Description,UnitOfMeasure,CategoryId,CompanyId,ReorderPoint,SupportsMultiPrice,BarcodeNo,AddedOn,ModifiedOn,UpdatedBy,IsActive
836,525,"Canned Fish Tuna 185G",NULL,18,48,30,30.00,0,NULL,"2017-09-22 19:16:15","2018-06-03 16:44:14",NULL,1
837,527,"Sesame Oil 650ml",NULL,7,48,167,30.00,0,NULL,"2017-09-22 19:16:15","2019-08-12 13:58:29",2,1
838,612,"Olive Oil 1L (No:1)",NULL,7,48,30,30.00,0,NULL,"2017-09-22 19:16:15","2018-06-03 16:44:14",NULL,1
839,628,"Olive Oil 250Ml",NULL,7,48,30,30.00,0,NULL,"2017-09-22 19:16:15","2018-06-03 16:44:14",NULL,1
840,632,"Olive Oil 500Ml",NULL,7,48,30,30.00,0,NULL,"2017-09-22 19:16:15","2018-12-04 15:15:58",NULL,1
841,1091,"Olive Oil 1L (No:2)",NULL,7,48,30,30.00,0,NULL,"2017-09-22 19:16:15","2018-12-04 15:16:13",NULL,1
842,232,"Coconut Oil Vimal 1Kg",NULL,3,48,170,30.00,0,NULL,"2017-09-22 19:16:16","2020-03-01 11:25:48",6,1
843,753,"Coconut Oil Vimal 750Ml",NULL,3,48,170,30.00,0,NULL,"2017-09-22 19:16:16","2018-06-03 16:44:14",NULL,1
844,754,"Palm Oil Vimal 1Kg",NULL,3,48,170,30.00,0,NULL,"2017-09-22 19:16:16","2018-06-03 16:44:14",NULL,1
845,2009,"Oil Pamco 20L",NULL,10,48,153,30.00,0,NULL,"2017-09-22 19:16:16","2018-06-03 16:44:14",NULL,1
846,1166,"Oil Soya 20L",NULL,10,48,117,3.00,0,NULL,"2017-09-22 19:16:16","2020-03-01 11:55:19",6,1
847,193,"Oil Fortune Veg 3L",NULL,10,48,156,30.00,0,NULL,"2017-09-22 19:16:16","2019-07-25 16:44:42",2,1
848,194,"Oil Sunflower Vanicka 1L",NULL,7,48,118,30.00,0,NULL,"2017-09-22 19:16:17","2019-09-13 11:59:55",6,1
849,195,"Oil Tastyy 1L",NULL,7,48,118,30.00,0,NULL,"2017-09-22 19:16:17","2018-06-03 16:44:14",NULL,1
850,751,"Oil Tastyy 20L",NULL,10,48,118,30.00,0,NULL,"2017-09-22 19:16:17","2018-06-03 16:44:14",NULL,1
851,752,"Oil Sunflower Tastyy 2L",NULL,10,48,118,30.00,0,NULL,"2017-09-22 19:16:17","2018-06-03 16:44:14",NULL,1
852,1374,"Oil Corn 1L",NULL,7,48,156,30.00,0,NULL,"2017-09-22 19:16:17","2019-01-19 12:26:39",NULL,1
853,1375,"Coconut Oil 200Ml",NULL,7,48,118,30.00,0,NULL,"2017-09-22 19:16:17","2020-01-04 16:17:43",4,1
854,1513,"Oil 500Ml",NULL,7,48,118,30.00,0,NULL,"2017-09-22 19:16:17","2018-06-03 16:44:14",NULL,1
855,1607,"Oil Sunflower 3L",NULL,10,48,118,30.00,0,NULL,"2017-09-22 19:16:17","2018-06-03 16:44:14",NULL,1
856,1608,Marina,NULL,7,48,118,30.00,0,NULL,"2017-09-22 19:16:18","2019-09-13 11:59:11",6,1
857,1730,"Oil Corn 2L",NULL,7,48,118,30.00,0,NULL,"2017-09-22 19:16:18","2018-06-03 16:44:14",NULL,1
858,1820,"Coconut Oil 1L Tastyy",NULL,7,48,118,30.00,0,NULL,"2017-09-22 19:16:18","2018-06-03 16:44:14",NULL,1
859,1984,"Oil Gold Sunflower 5L",NULL,10,48,118,30.00,0,NULL,"2017-09-22 19:16:19","2018-06-03 16:44:14",NULL,1
860,1319,"Oil Soya 500Ml",NULL,7,48,117,12.00,0,NULL,"2017-09-22 19:16:19","2020-03-01 11:55:34",6,1
861,1373,"Oil Soya 1L",NULL,7,48,117,6.00,0,NULL,"2017-09-22 19:16:20","2020-03-01 11:55:58",6,1
862,1011,"Idhayam 1L Gold",NULL,3,48,128,30.00,0,NULL,"2017-09-22 19:16:20","2019-09-21 12:56:05",6,1
863,1012,"Idhayam 500Ml Gold",NULL,7,48,192,30.00,0,NULL,"2017-09-22 19:16:21","2018-06-03 16:44:14",NULL,1
864,159,"Gingely Oil 375Ml",NULL,7,48,193,30.00,0,NULL,"2017-09-22 19:16:21","2018-06-03 16:44:14",NULL,1
865,911,"Gingely Oil 175Ml",NULL,7,48,193,30.00,0,NULL,"2017-09-22 19:16:22","2018-06-03 16:44:14",NULL,1
866,912,"Gingely Oil 750Ml-1",NULL,7,48,193,30.00,0,NULL,"2017-09-22 19:16:23","2018-06-03 16:44:14",NULL,1
867,913,"Gingely Oil-2 750Ml",NULL,7,48,193,30.00,0,NULL,"2017-09-22 19:16:24","2018-06-03 16:44:14",NULL,1
868,918,"Mustard Oil 750Ml",NULL,7,48,193,30.00,0,NULL,"2017-09-22 19:16:25","2018-06-03 16:44:14",NULL,1
869,1264,"Gingely Oil (No:2) 375Ml",NULL,7,48,193,30.00,0,NULL,"2017-09-22 19:16:25","2018-06-03 16:44:14",NULL,1
870,1754,"Ghee 750Ml No-1","Ghee 750Ml No-1",7,48,193,30.00,0,NULL,"2017-09-22 19:16:25","2018-06-03 16:44:14",NULL,1
871,1058,"Coconut Oil 1 B","Coconut Oil 1 B",3,48,197,30.00,0,NULL,"2017-09-22 19:16:26","2020-04-01 06:26:15",2,1
872,1059,"Coconut Oil 1Kg",NULL,3,48,197,30.00,0,NULL,"2017-09-22 19:16:26","2020-05-16 11:59:28",4,1
873,1060,"Palm Oil",NULL,2,48,82,30.00,0,NULL,"2017-09-22 19:16:26","2020-04-06 06:29:42",2,1
874,1718,"Oil Gold Sunflower 2L",NULL,10,48,206,30.00,0,NULL,"2017-09-22 19:16:27","2018-06-03 16:44:14",NULL,1
875,1740,"Oil Turkey 500Ml",NULL,7,48,212,30.00,0,NULL,"2017-09-22 19:16:28","2018-06-03 16:44:14",NULL,1
876,1819,"Oil Turkey 1L",NULL,7,48,212,30.00,0,NULL,"2017-09-22 19:16:29","2018-06-03 16:44:14",NULL,1
877,1900,"Oil Vanicka 20L",NULL,10,48,137,30.00,0,NULL,"2017-09-22 19:16:29","2018-06-03 16:44:14",NULL,1
878,1901,"Oil Marina 3L",NULL,10,48,137,30.00,0,NULL,"2017-09-22 19:16:29","2018-06-03 16:44:14",NULL,1
879,1963,"Oil Marina 1L",NULL,7,48,137,30.00,0,NULL,"2017-09-22 19:16:29","2018-06-03 16:44:14",NULL,1
880,1964,"Sesame Oil 200ml",NULL,7,48,216,30.00,0,NULL,"2017-09-22 19:16:30","2019-08-12 13:58:38",2,1
881,1578,"Coconut Oil 1L (Fortune)",NULL,7,48,217,30.00,0,NULL,"2017-09-22 19:16:30","2018-06-03 16:44:14",NULL,1
882,2080,"Oil Fortune Veg 500Ml",NULL,7,48,217,30.00,0,NULL,"2017-09-22 19:16:30","2018-06-03 16:44:14",NULL,1
883,2081,"Oil Fortune Veg 1L",NULL,7,48,156,30.00,0,NULL,"2017-09-22 19:16:30","2019-08-03 11:33:48",6,1
884,813,"Highland Ghee 300Ml",NULL,7,49,76,30.00,0,NULL,"2017-09-22 19:16:31","2019-04-30 13:24:21",NULL,1
885,814,"Highland Ghee 500Ml",NULL,7,49,76,30.00,0,NULL,"2017-09-22 19:16:31","2018-06-03 16:44:14",NULL,1
886,914,"Ghee Oil 175Ml",NULL,7,49,193,30.00,0,NULL,"2017-09-22 19:16:31","2018-06-03 16:44:14",NULL,1
887,915,"Ghee Oil 375Ml",NULL,7,49,193,30.00,0,NULL,"2017-09-22 19:16:32","2018-06-03 16:44:14",NULL,1
888,916,"Ghee Oil 750Ml",NULL,7,49,193,30.00,0,NULL,"2017-09-22 19:16:33","2018-06-03 16:44:14",NULL,1
889,1717,"Ghee Udhaya Krishna 100Ml",NULL,7,49,193,30.00,0,NULL,"2017-09-22 19:16:34","2018-06-03 16:44:14",NULL,1
890,1731,"Ghee 375Ml No-01",NULL,7,49,193,30.00,0,NULL,"2017-09-22 19:16:35","2018-06-03 16:44:14",NULL,1
891,1816,"Ghee Oil 180ML No-1",NULL,7,49,193,30.00,0,NULL,"2017-09-22 19:16:36","2018-06-03 16:44:14",NULL,1
892,864,"Soya Chi/Rc/Tc 90G Lanka",NULL,3,51,13,30.00,0,NULL,"2017-09-22 19:16:36","2019-11-12 15:37:23",2,1
893,865,"Soya Curry Lanka 90G",NULL,3,51,13,30.00,0,NULL,"2017-09-22 19:16:36","2019-01-05 12:45:35",NULL,1
894,867,"Soya Cutt/Pra/Sta/Pls/Murm Lanka 90G",NULL,2,51,125,30.00,0,NULL,"2017-09-22 19:16:37","2020-04-23 11:03:14",2,1
895,2,"Soya Meat Bulk",NULL,2,51,153,30.00,0,NULL,"2017-09-22 19:16:38","2020-01-10 12:05:09",2,1
896,3,"Soya Chi/Curry/Pro 55G",NULL,3,51,13,30.00,0,NULL,"2017-09-22 19:16:38","2020-02-09 10:24:06",6,1
897,4,"Soya Meat 90G",NULL,3,51,153,30.00,0,NULL,"2017-09-22 19:16:39","2020-02-12 13:29:26",2,1
898,1617,"Prawn Soya Devil 110G",NULL,3,51,174,30.00,0,NULL,"2017-09-22 19:16:39","2018-06-03 16:44:14",NULL,1
899,1540,"Mayo Bager 2Kg",NULL,3,52,232,30.00,0,NULL,"2017-09-22 19:16:39","2018-06-03 16:44:14",NULL,1
900,1969,"Thai Sweet Sauce 2L",NULL,7,52,123,30.00,0,NULL,"2017-09-22 19:16:40","2018-06-03 16:44:14",NULL,1
901,428,"Tomato Sauce 270G Edinbrough",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:40","2018-06-03 16:44:14",NULL,1
902,429,"Tomato Sauce 5Kg (No:1) Edinbrough",NULL,10,52,167,30.00,0,NULL,"2017-09-22 19:16:40","2018-06-03 16:44:14",NULL,1
903,430,"Tomato Sauce 1Kg Round Bottle Edi",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:41","2019-07-17 10:03:16",2,1
904,431,"Tomato Sauce 1Kg Edinbrough",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:41","2019-01-02 12:55:51",NULL,1
905,925,"Oyster Sauce 1Kg",NULL,10,52,167,30.00,0,NULL,"2017-09-22 19:16:42","2018-06-03 16:44:14",NULL,1
906,1092,"Worcestershire Sauce 650Ml",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:43","2018-06-03 16:44:14",NULL,1
907,1093,"Soya Sauce 650Ml Edinbrough","Soya Sauce 650Ml Edinbrough",7,52,167,30.00,0,NULL,"2017-09-22 19:16:43","2018-06-03 16:44:14",NULL,1
908,1095,"Oyster Sauce 265G",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:43","2018-06-03 16:44:14",NULL,1
909,1134,"B.B.Q Sauce Edinbrough",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:44","2018-06-03 16:44:14",NULL,1
910,1163,"Soya Sauce 4.5L",NULL,10,52,167,30.00,0,NULL,"2017-09-22 19:16:44","2018-06-03 16:44:14",NULL,1
911,1164,"Chili Sauce 1Kg Edinbrough",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:44","2018-06-03 16:44:14",NULL,1
912,1165,"Soya Sauce 1Kg Edinbrough",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:44","2018-06-03 16:44:14",NULL,1
913,1389,"Soya Sauce 325Ml Edinbrough",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:45","2018-06-03 16:44:14",NULL,1
914,1545,"Tomato Sauce 5Kg yellow Edi",NULL,10,52,167,30.00,0,NULL,"2017-09-22 19:16:45","2018-06-03 16:44:14",NULL,1
915,1738,"Thousand Island Dressing 350G",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:45","2018-06-03 16:44:14",NULL,1
916,1768,"Soya Sauce 1Kg Edinbrough",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:45","2018-06-03 18:18:37",NULL,0
917,1977,"Mayonnaise 236Ml E/B",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:45","2018-06-03 16:44:14",NULL,1
918,497,"Oyster Sauce Bachun 350G",NULL,7,52,30,30.00,0,NULL,"2017-09-22 19:16:46","2018-06-03 16:44:14",NULL,1
919,510,"Dark Soya Sauce  640ML",NULL,7,52,30,30.00,0,NULL,"2017-09-22 19:16:46","2018-06-03 16:44:14",NULL,1
920,511,"Light Soya Sauce 640ML",NULL,7,52,30,30.00,0,NULL,"2017-09-22 19:16:46","2018-06-03 16:44:14",NULL,1
921,512,"Black Bean sauce 227G",NULL,7,52,30,30.00,0,NULL,"2017-09-22 19:16:46","2018-06-03 16:44:14",NULL,1
922,523,"Fish Sauce 725Ml",NULL,7,52,30,30.00,0,NULL,"2017-09-22 19:16:46","2018-06-03 16:44:14",NULL,1
923,622,"Mint Sauce 185G",NULL,7,52,30,30.00,0,NULL,"2017-09-22 19:16:46","2018-06-03 16:44:14",NULL,1
924,629,"Tabasco Sauce 59Ml East-West",NULL,7,52,30,30.00,0,NULL,"2017-09-22 19:16:47","2018-06-03 16:44:14",NULL,1
925,1162,"Oyster Sauce 5Kg",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:47","2019-08-12 13:58:51",2,1
926,5,"Soya Sauce 325ML Maya",NULL,7,52,153,30.00,0,NULL,"2017-09-22 19:16:47","2019-01-16 10:33:17",NULL,0
927,6,"Soya Sauce 650ML Maya",NULL,7,52,153,30.00,0,NULL,"2017-09-22 19:16:47","2019-01-16 10:33:46",NULL,0
928,9,"Tomato Sauce pkt 15g",NULL,3,52,153,30.00,0,NULL,"2017-09-22 19:16:47","2020-02-14 11:24:06",2,1
929,10,"Tomato Sauce 400G pkt Edi",NULL,3,52,167,30.00,0,NULL,"2017-09-22 19:16:47","2018-06-03 16:44:14",NULL,1
930,11,"Tomato Sauce 1Kg Maya",NULL,10,52,153,30.00,0,NULL,"2017-09-22 19:16:48","2018-06-03 16:44:14",NULL,1
931,12,"Tomato Sauce 405G Maya",NULL,7,52,153,30.00,0,NULL,"2017-09-22 19:16:48","2018-06-03 16:44:14",NULL,1
932,13,"Tomato Sauce Catering 4.5Kg Maya",NULL,10,52,153,30.00,0,NULL,"2017-09-22 19:16:48","2018-06-03 16:44:14",NULL,1
933,473,"Tomato Sauce 865G Kist",NULL,7,52,117,30.00,0,NULL,"2017-09-22 19:16:48","2018-06-03 16:44:14",NULL,1
934,474,"Tomato Sauce 200G Kist",NULL,7,52,117,30.00,0,NULL,"2017-09-22 19:16:48","2018-06-03 16:44:14",NULL,1
935,475,"Tomato Sauce 400G Kist",NULL,7,52,117,30.00,0,NULL,"2017-09-22 19:16:48","2018-06-03 16:44:14",NULL,1
936,481,"Chili Sauce 190G Kist",NULL,7,52,117,30.00,0,NULL,"2017-09-22 19:16:49","2018-06-03 16:44:14",NULL,1
937,482,"Chili Sauce 375G Kist",NULL,7,52,117,30.00,0,NULL,"2017-09-22 19:16:49","2018-06-03 16:44:14",NULL,1
938,669,"Tomato Sauce 4L Kist",NULL,10,52,117,30.00,0,NULL,"2017-09-22 19:16:49","2018-06-03 16:44:14",NULL,1
939,1106,"Tomato Sauce 375G Kist",NULL,7,52,117,30.00,0,NULL,"2017-09-22 19:16:49","2018-06-03 16:44:14",NULL,1
940,1129,"Tomato Sauce 2L Kist",NULL,10,52,117,30.00,0,NULL,"2017-09-22 19:16:49","2018-06-03 16:44:14",NULL,1
941,2027,"Chili Sauce 835G Kist",NULL,7,52,117,30.00,0,NULL,"2017-09-22 19:16:50","2018-06-03 16:44:14",NULL,1
942,2223,"Sweet Chili Sauce  350ML",NULL,7,52,167,30.00,0,NULL,"2017-09-22 19:16:50","2018-06-03 16:44:14",NULL,1
943,803,"Tomato Sauce 200G MD",NULL,7,52,184,30.00,0,NULL,"2017-09-22 19:16:50","2018-06-03 16:44:14",NULL,1
944,804,"Tomato Sauce 400G MD",NULL,7,52,184,30.00,0,NULL,"2017-09-22 19:16:51","2020-01-04 16:25:01",4,1
945,806,"Chili Sauce 400G MD",NULL,7,52,184,30.00,0,NULL,"2017-09-22 19:16:51","2018-06-03 16:44:14",NULL,1
946,807,"Chili Sauce 200G MD",NULL,7,52,184,30.00,0,NULL,"2017-09-22 19:16:51","2018-06-03 16:44:14",NULL,1
947,808,"Tomato Ketch Up Sauce 200G MD",NULL,7,52,184,30.00,0,NULL,"2017-09-22 19:16:52","2018-06-03 16:44:14",NULL,1
948,959,"Tomato Sauce 2L MD",NULL,10,52,184,30.00,0,NULL,"2017-09-22 19:16:52","2018-06-03 16:44:14",NULL,1
949,1107,"Chili & Garlic Sauce 400Gm",NULL,7,52,184,30.00,0,NULL,"2017-09-22 19:16:53","2018-06-03 16:44:14",NULL,1
950,1298,"Tomato Sauce 4L MD",NULL,10,52,184,30.00,0,NULL,"2017-09-22 19:16:53","2020-02-26 16:29:03",6,1
951,1801,"Tomato Ketchup 400G",NULL,7,52,184,30.00,0,NULL,"2017-09-22 19:16:53","2018-06-03 16:44:14",NULL,1
952,1848,"Light Soya Sauce Mitty",NULL,7,52,184,30.00,0,NULL,"2017-09-22 19:16:53","2018-12-04 16:29:31",NULL,0
953,2148,"Chili & Garlic 200G MD",NULL,7,52,184,30.00,0,NULL,"2017-09-22 19:16:54","2018-06-03 16:44:14",NULL,1
954,1061,"Salt 1Kg",NULL,3,53,228,30.00,0,NULL,"2017-09-22 19:16:54","2020-02-16 15:39:13",6,1
955,1062,"T.Salt 1Kg",NULL,3,53,228,30.00,0,NULL,"2017-09-22 19:16:55","2020-01-11 11:50:48",4,1
956,1492,"T.Salt 400G",NULL,3,53,228,30.00,0,NULL,"2017-09-22 19:16:55","2019-11-21 11:07:46",6,1
957,228,"Edinborugh Tomato Sauce 1Kg",NULL,2,54,167,30.00,0,NULL,"2017-09-22 19:16:56","2018-09-29 12:29:26",NULL,0
958,499,"Corn Flour(Loose)",NULL,2,56,30,30.00,0,NULL,"2017-09-22 19:16:57","2018-06-03 16:44:14",NULL,1
959,1605,"Corn Flour 1Kg",NULL,3,56,30,30.00,0,NULL,"2017-09-22 19:16:57","2018-06-03 16:44:14",NULL,1
960,1778,"Ulundu Flour 200g",NULL,3,56,26,30.00,0,NULL,"2017-09-22 19:16:58","2018-06-03 16:44:14",NULL,1
961,1779,"Rice Flour 400G",NULL,3,56,26,30.00,0,NULL,"2017-09-22 19:16:58","2018-06-03 16:44:14",NULL,1
962,1981,Poori,NULL,3,56,26,30.00,0,NULL,"2017-09-22 19:16:59","2018-06-03 16:44:14",NULL,1
963,1982,Chapatti,NULL,3,56,26,30.00,0,NULL,"2017-09-22 19:16:59","2018-06-03 16:44:14",NULL,1
964,1811,"Atta Pillsbury/ Prima Chakki",NULL,3,56,78,30.00,0,NULL,"2017-09-22 19:16:59","2019-11-12 13:00:24",6,1
965,1980,"Parata New",NULL,3,56,171,30.00,0,NULL,"2017-09-22 19:17:00","2018-06-03 16:44:14",NULL,1
966,2059,"Kothu Roti 01Kg",NULL,3,56,171,30.00,0,NULL,"2017-09-22 19:17:00","2018-06-03 16:44:14",NULL,1
967,2109,"Pattis 500G",NULL,3,56,171,30.00,0,NULL,"2017-09-22 19:17:01","2018-06-03 16:44:14",NULL,1
968,2110,"Samosa 500G",NULL,3,56,171,30.00,0,NULL,"2017-09-22 19:17:01","2018-06-03 16:44:14",NULL,1
969,2111,Idly,NULL,3,56,171,30.00,0,NULL,"2017-09-22 19:17:01","2018-06-03 16:44:14",NULL,1
970,2214,Parata,NULL,3,56,171,30.00,0,NULL,"2017-09-22 19:17:02","2018-06-03 16:44:14",NULL,1
971,1994,"Gram Flour 500G Pkt",NULL,3,56,136,30.00,0,NULL,"2017-09-22 19:17:02","2018-06-03 16:44:14",NULL,1
972,1383,"Rice Flour (Loose)",NULL,2,56,49,30.00,0,NULL,"2017-09-22 19:17:03","2018-06-03 16:44:14",NULL,1
973,1909,"String Hopper Flour Cbl",NULL,3,56,49,30.00,0,NULL,"2017-09-22 19:17:03","2018-06-03 16:44:14",NULL,1
974,1641,"Flour Preema Green Home",NULL,2,56,67,20.00,0,NULL,"2017-09-22 19:17:03","2020-04-15 13:42:39",2,1
975,1697,"Flour 1Kg Pkt",NULL,3,56,78,12.00,0,NULL,"2017-09-22 19:17:04","2020-03-01 11:48:52",6,1
976,979,"Atta Aashirvaad",NULL,3,56,192,30.00,0,NULL,"2017-09-22 19:17:04","2018-06-03 16:44:14",NULL,1
977,1078,"Gram Flour",NULL,2,56,192,30.00,0,NULL,"2017-09-22 19:17:05","2018-06-03 16:44:14",NULL,1
978,2050,"KFC Seasoned Flour",NULL,3,56,192,30.00,0,NULL,"2017-09-22 19:17:06","2018-06-03 16:44:14",NULL,1
979,950,"Semolina (Rulang) 1Kg",NULL,2,56,213,30.00,0,NULL,"2017-09-22 19:17:06","2020-04-09 12:35:58",2,1
980,951,"Flour Mill Bakery",NULL,2,56,213,200.00,0,NULL,"2017-09-22 19:17:07","2020-03-01 11:49:06",6,1
981,2005,"Flour (Blue) Pkt 5Kg",NULL,3,56,213,100.00,0,NULL,"2017-09-22 19:17:08","2020-03-01 11:49:16",6,1
982,1597,"Papadam Masala (Harischandra) 70G",NULL,3,57,26,30.00,0,NULL,"2017-09-22 19:17:08","2018-06-03 16:44:14",NULL,1
983,280,"Papadam 50G 1*40 Rekh",NULL,3,57,6,30.00,0,NULL,"2017-09-22 19:17:09","2018-06-03 16:44:14",NULL,1
984,281,"Papadam Bulk",NULL,2,57,6,30.00,0,NULL,"2017-09-22 19:17:10","2018-06-03 16:44:14",NULL,1
985,984,"Papadam Indian 100Gm",NULL,3,57,192,30.00,0,NULL,"2017-09-22 19:17:10","2018-06-03 16:44:14",NULL,1
986,1007,"Papadam Ching Chong",NULL,2,57,192,30.00,0,NULL,"2017-09-22 19:17:10","2020-01-19 11:43:46",4,1
987,1385,"Papadam Indian 200Gm",NULL,3,57,192,30.00,0,NULL,"2017-09-22 19:17:10","2018-06-03 16:44:14",NULL,1
988,1992,"Papadam 50G",NULL,3,57,192,30.00,0,NULL,"2017-09-22 19:17:11","2020-02-16 12:28:40",2,0
989,1997,"Papadam Masala[Indian]",NULL,3,57,192,30.00,0,NULL,"2017-09-22 19:17:11","2018-06-03 16:44:14",NULL,1
990,1027,"Prawn Crackers 60G",NULL,3,57,195,30.00,0,NULL,"2017-09-22 19:17:11","2018-06-03 16:44:14",NULL,1
991,35,"Marmite 210G",NULL,7,58,123,30.00,0,NULL,"2017-09-22 19:17:12","2018-11-13 11:38:24",NULL,1
992,583,"Marmite 115G",NULL,7,58,123,30.00,0,NULL,"2017-09-22 19:17:12","2018-06-03 16:44:14",NULL,1
993,584,"Marmite 55G",NULL,7,58,123,30.00,0,NULL,"2017-09-22 19:17:12","2018-06-03 16:44:14",NULL,1
994,585,"Unilever Marmite 210G",NULL,2,58,123,30.00,0,NULL,"2017-09-22 19:17:13","2018-06-13 13:41:10",NULL,0
995,1582,"Marmite 105G",NULL,7,58,123,30.00,0,NULL,"2017-09-22 19:17:14","2018-06-03 16:44:14",NULL,1
996,41,"P.Baby Cream 100Ml Unilever",NULL,2,59,123,30.00,0,NULL,"2017-09-22 19:17:14","2018-06-03 16:44:14",NULL,1
997,42,"Cream*Pears Baby 200Ml",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:14","2018-06-03 16:44:14",NULL,1
998,43,"Fair & Lovely 25G",NULL,3,59,123,30.00,0,NULL,"2017-09-22 19:17:14","2018-06-03 16:44:14",NULL,1
999,44,"Fair & Lovely 50G",NULL,3,59,123,30.00,0,NULL,"2017-09-22 19:17:14","2018-06-03 16:44:14",NULL,1
1000,567,"fair & lovely men",NULL,3,59,123,30.00,0,NULL,"2017-09-22 19:17:15","2019-11-21 14:18:32",2,1
1001,568,"Fair Lovely A-Marks",NULL,3,59,123,30.00,0,NULL,"2017-09-22 19:17:15","2018-06-03 16:44:14",NULL,1
1002,569,"Fair & lovely men",NULL,3,59,123,30.00,0,NULL,"2017-09-22 19:17:16","2019-11-21 14:20:45",2,1
1003,570,"Vaseline Dry Skin 100Ml",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:17","2018-06-03 16:44:14",NULL,1
1004,571,"Vaseline Dry Skin 300Ml",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:17","2018-06-03 16:44:14",NULL,1
1005,586,"Vaseline Fairer Skin 100Ml",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:18","2018-06-03 16:44:14",NULL,1
1006,587,"Vaseline Fairer Skin 300Ml",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:18","2018-06-03 16:44:14",NULL,1
1007,1346,"Ponds Cream 25G",NULL,7,59,8,30.00,0,NULL,"2017-09-22 19:17:19","2019-10-09 10:49:47",6,1
1008,1464,"Cream*Pears Baby 100Ml",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:19","2018-06-03 16:44:14",NULL,1
1009,1625,"Ponds White Beauty Bb+",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:20","2018-06-03 16:44:14",NULL,1
1010,1806,"Face Wash Pond's White Beauty 50G",NULL,3,59,123,30.00,0,NULL,"2017-09-22 19:17:21","2018-06-03 16:44:14",NULL,1
1011,1812,"Cream*Pears Baby 50Ml",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:21","2018-06-03 16:44:14",NULL,1
1012,1831,"Vaseline Cocoa radiant 100Ml",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:22","2020-03-07 16:16:26",2,1
1013,2031,"Cream*Pears Baby 100Ml (Bed)",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:22","2018-06-03 16:44:14",NULL,1
1014,2063,"Face Wash Ponds White Beauty",NULL,3,59,123,30.00,0,NULL,"2017-09-22 19:17:22","2018-06-03 16:44:14",NULL,1
1015,2138,"Fair & Lovely Ayurvedic 25G",NULL,3,59,123,30.00,0,NULL,"2017-09-22 19:17:22","2018-06-03 16:44:14",NULL,1
1016,2180,"Face Wash Ponds Pimple Clear 120G",NULL,3,59,8,30.00,0,NULL,"2017-09-22 19:17:22","2019-10-09 11:00:19",6,1
1017,2210,"Vaseline 300Ml New",NULL,7,59,123,30.00,0,NULL,"2017-09-22 19:17:23","2018-06-03 16:44:14",NULL,1
1018,769,"Fairever F.Cream 50Ml",NULL,7,59,60,30.00,0,NULL,"2017-09-22 19:17:23","2018-06-03 16:44:14",NULL,1
1019,780,"Fairever F.Cream 25Ml",NULL,7,59,60,30.00,0,NULL,"2017-09-22 19:17:23","2018-06-03 16:44:14",NULL,1
1020,1348,"Veet Cream60G",NULL,3,59,151,30.00,0,NULL,"2017-09-22 19:17:24","2018-09-08 12:52:10",NULL,1
1021,245,"Cream*Baby Cheramy 100Ml",NULL,7,59,172,30.00,0,NULL,"2017-09-22 19:17:24","2018-06-03 16:44:14",NULL,1
1022,246,"Cream*Baby Cheramy 200Ml",NULL,7,59,172,30.00,0,NULL,"2017-09-22 19:17:24","2018-06-03 16:44:14",NULL,1
1023,454,"Cream*Baby Cheramy 400Ml",NULL,7,59,172,30.00,0,NULL,"2017-09-22 19:17:24","2018-06-03 16:44:14",NULL,1
1024,1347,"Touch Face Cream 30G",NULL,7,59,172,30.00,0,NULL,"2017-09-22 19:17:25","2018-06-03 16:44:14",NULL,1
1025,1349,"Cream*Baby Cheramy 50Ml",NULL,7,59,172,30.00,0,NULL,"2017-09-22 19:17:25","2018-06-03 16:44:14",NULL,1
1026,761,"Cream*Khomba Baby 100Ml",NULL,7,59,154,30.00,0,NULL,"2017-09-22 19:17:26","2018-06-03 16:44:14",NULL,1
1027,666,"Fair & Handsome 30G",NULL,3,59,246,30.00,0,NULL,"2017-09-22 19:17:26","2018-09-01 12:17:12",NULL,1
